contractid,planid,ssa,fips,state,county,enrollment
S5617,255,11340,13081,GA,Crisp,21
S5617,255,11341,13083,GA,Dade,24
S5617,255,11350,13085,GA,Dawson,36
S5617,255,11360,13087,GA,Decatur,28
S5617,255,11370,13089,GA,DeKalb,416
S5617,255,11381,13093,GA,Dooly,14
S5617,255,11390,13095,GA,Dougherty,61
S5617,255,11400,13097,GA,Douglas,89
S5617,255,11410,13099,GA,Early,20
S5617,255,11421,13103,GA,Effingham,67
S5617,255,11430,13105,GA,Elbert,27
S5617,255,11440,13107,GA,Emanuel,14
S5617,255,11450,13111,GA,Fannin,44
S5617,255,11451,13113,GA,Fayette,130
S5617,255,11460,13115,GA,Floyd,99
S5617,255,11461,13117,GA,Forsyth,221
S5617,255,11462,13119,GA,Franklin,23
S5617,255,11470,13121,GA,Fulton,736
S5617,255,11471,13123,GA,Gilmer,53
S5617,255,11490,13127,GA,Glynn,105
S5617,255,11500,13129,GA,Gordon,61
S5617,255,11510,13131,GA,Grady,37
S5617,255,11520,13133,GA,Greene,47
S5617,255,11530,13135,GA,Gwinnett,481
S5617,255,11540,13137,GA,Habersham,30
S5617,255,11550,13139,GA,Hall,192
S5617,255,11570,13143,GA,Haralson,17
S5617,255,11580,13145,GA,Harris,45
S5617,255,11581,13147,GA,Hart,37
S5617,255,11590,13149,GA,Heard,13
S5617,255,11591,13151,GA,Henry,109
S5617,255,11600,13153,GA,Houston,84
S5617,255,11610,13157,GA,Jackson,70
S5617,255,11611,13159,GA,Jasper,17
S5617,255,11620,13163,GA,Jefferson,13
S5617,255,11650,13169,GA,Jones,26
S5617,255,11651,13171,GA,Lamar,18
S5617,255,11660,13175,GA,Laurens,40
S5617,255,11670,13177,GA,Lee,19
S5617,255,11680,13179,GA,Liberty,21
S5617,255,11700,13185,GA,Lowndes,126
S5617,255,11701,13187,GA,Lumpkin,42
S5617,255,11702,13189,GA,McDuffie,19
S5617,255,11703,13191,GA,McIntosh,12
S5617,255,11720,13195,GA,Madison,41
S5617,255,11740,13199,GA,Meriwether,23
S5617,255,11750,13205,GA,Mitchell,27
S5617,255,11760,13207,GA,Monroe,37
S5617,255,11771,13211,GA,Morgan,24
S5617,255,11772,13213,GA,Murray,77
S5617,255,11780,13215,GA,Muscogee,108
S5617,255,11790,13217,GA,Newton,77
S5617,255,11800,13219,GA,Oconee,58
S5617,255,11801,13221,GA,Oglethorpe,21
S5617,255,11810,13223,GA,Paulding,129
S5617,255,11811,13225,GA,Peach,23
S5617,255,11812,13227,GA,Pickens,60
S5617,255,11820,13229,GA,Pierce,36
S5617,255,11821,13231,GA,Pike,14
S5617,255,11830,13233,GA,Polk,44
S5617,255,11832,13237,GA,Putnam,45
S5617,255,11834,13241,GA,Rabun,42
S5617,255,11840,13245,GA,Richmond,122
S5617,255,11841,13247,GA,Rockdale,54
S5617,255,11850,13251,GA,Screven,12
S5617,255,11851,13253,GA,Seminole,14
S5617,255,11860,13255,GA,Spalding,69
S5617,255,11861,13257,GA,Stephens,24
S5617,255,11870,13261,GA,Sumter,36
S5617,255,11882,13267,GA,Tattnall,19
S5617,255,11890,13275,GA,Thomas,58
S5617,255,11900,13277,GA,Tift,35
S5617,255,11901,13279,GA,Toombs,19
S5617,255,11902,13281,GA,Towns,32
S5617,255,11910,13285,GA,Troup,47
S5617,255,11912,13289,GA,Twiggs,19
S5617,255,11913,13291,GA,Union,37
S5617,255,11920,13293,GA,Upson,27
S5617,255,11921,13295,GA,Walker,86
S5617,255,11930,13297,GA,Walton,98
S5617,255,11940,13299,GA,Ware,78
S5617,255,11941,13301,GA,Warren,13
S5617,255,11950,13303,GA,Washington,24
S5617,255,11960,13305,GA,Wayne,35
S5617,255,11963,13311,GA,White,26
S5617,255,11970,13313,GA,Whitfield,144
S5617,255,11972,13317,GA,Wilkes,19
S5617,255,11980,13321,GA,Worth,16
S5617,289,11000,13001,GA,Appling,24
S5617,289,11011,13005,GA,Bacon,18
S5617,289,11040,13011,GA,Banks,11
S5617,289,11050,13013,GA,Barrow,26
S5617,289,11060,13015,GA,Bartow,52
S5617,289,11080,13019,GA,Berrien,24
S5617,289,11090,13021,GA,Bibb,60
S5617,289,11110,13025,GA,Brantley,13
S5617,289,11130,13029,GA,Bryan,17
S5617,289,11140,13031,GA,Bulloch,25
S5617,289,11170,13039,GA,Camden,16
S5617,289,11190,13045,GA,Carroll,37
S5617,289,11200,13047,GA,Catoosa,52
S5617,289,11220,13051,GA,Chatham,105
S5617,289,11240,13055,GA,Chattooga,12
S5617,289,11250,13057,GA,Cherokee,134
S5617,289,11260,13059,GA,Clarke,47
S5617,289,11280,13063,GA,Clayton,25
S5617,289,11290,13067,GA,Cobb,264
S5617,289,11291,13069,GA,Coffee,28
S5617,289,11300,13071,GA,Colquitt,14
S5617,289,11310,13073,GA,Columbia,60
S5617,289,11311,13075,GA,Cook,11
S5617,289,11320,13077,GA,Coweta,57
S5617,289,11350,13085,GA,Dawson,22
S5617,289,11370,13089,GA,DeKalb,192
S5617,289,11390,13095,GA,Dougherty,58
S5617,289,11400,13097,GA,Douglas,34
S5617,289,11421,13103,GA,Effingham,33
S5617,289,11441,13109,GA,Evans,15
S5617,289,11450,13111,GA,Fannin,23
S5617,289,11451,13113,GA,Fayette,62
S5617,289,11460,13115,GA,Floyd,50
S5617,289,11461,13117,GA,Forsyth,93
S5617,289,11462,13119,GA,Franklin,18
S5617,289,11470,13121,GA,Fulton,302
S5617,289,11471,13123,GA,Gilmer,40
S5617,289,11490,13127,GA,Glynn,54
S5617,289,11500,13129,GA,Gordon,37
S5617,289,11510,13131,GA,Grady,15
S5617,289,11530,13135,GA,Gwinnett,202
S5617,289,11540,13137,GA,Habersham,20
S5617,289,11550,13139,GA,Hall,117
S5617,289,11580,13145,GA,Harris,16
S5617,289,11581,13147,GA,Hart,55
S5617,289,11591,13151,GA,Henry,52
S5617,289,11600,13153,GA,Houston,44
S5617,289,11610,13157,GA,Jackson,38
S5617,289,11612,13161,GA,Jeff Davis,11
S5617,289,11620,13163,GA,Jefferson,15
S5617,289,11660,13175,GA,Laurens,23
S5617,289,11670,13177,GA,Lee,12
S5617,289,11700,13185,GA,Lowndes,80
S5617,289,11701,13187,GA,Lumpkin,20
S5617,289,11720,13195,GA,Madison,15
S5617,289,11740,13199,GA,Meriwether,14
S5617,289,11750,13205,GA,Mitchell,11
S5617,289,11760,13207,GA,Monroe,17
S5617,289,11772,13213,GA,Murray,42
S5617,289,11780,13215,GA,Muscogee,42
S5617,289,11790,13217,GA,Newton,29
S5617,289,11800,13219,GA,Oconee,18
S5617,289,11810,13223,GA,Paulding,47
S5617,289,11811,13225,GA,Peach,16
S5617,289,11812,13227,GA,Pickens,43
S5617,289,11820,13229,GA,Pierce,51
S5617,289,11830,13233,GA,Polk,33
S5617,289,11834,13241,GA,Rabun,17
S5617,289,11840,13245,GA,Richmond,42
S5617,289,11841,13247,GA,Rockdale,20
S5617,289,11850,13251,GA,Screven,12
S5617,289,11860,13255,GA,Spalding,39
S5617,289,11870,13261,GA,Sumter,15
S5617,289,11882,13267,GA,Tattnall,12
S5617,289,11890,13275,GA,Thomas,25
S5617,289,11900,13277,GA,Tift,11
S5617,289,11901,13279,GA,Toombs,13
S5617,289,11902,13281,GA,Towns,29
S5617,289,11910,13285,GA,Troup,36
S5617,289,11913,13291,GA,Union,27
S5617,289,11920,13293,GA,Upson,12
S5617,289,11921,13295,GA,Walker,53
S5617,289,11930,13297,GA,Walton,33
S5617,289,11940,13299,GA,Ware,36
S5617,289,11960,13305,GA,Wayne,22
S5617,289,11963,13311,GA,White,21
S5617,289,11970,13313,GA,Whitfield,79
S5617,289,11980,13321,GA,Worth,17
S5820,9,11000,13001,GA,Appling,92
S5820,9,11010,13003,GA,Atkinson,17
S5820,9,11011,13005,GA,Bacon,41
S5820,9,11030,13009,GA,Baldwin,189
S5820,9,11040,13011,GA,Banks,70
S5820,9,11050,13013,GA,Barrow,357
S5820,9,11060,13015,GA,Bartow,514
S5820,9,11070,13017,GA,Ben Hill,68
S5820,9,11080,13019,GA,Berrien,67
S5820,9,11090,13021,GA,Bibb,727
S5820,9,11100,13023,GA,Bleckley,28
S5820,9,11110,13025,GA,Brantley,85
S5820,9,11120,13027,GA,Brooks,68
S5820,9,11130,13029,GA,Bryan,166
S5820,9,11140,13031,GA,Bulloch,224
S5820,9,11150,13033,GA,Burke,65
S5820,9,11160,13035,GA,Butts,107
S5820,9,11161,13037,GA,Calhoun,16
S5820,9,11170,13039,GA,Camden,237
S5820,9,11180,13043,GA,Candler,17
S5820,9,11190,13045,GA,Carroll,910
S5820,9,11200,13047,GA,Catoosa,416
S5820,9,11210,13049,GA,Charlton,58
S5820,9,11220,13051,GA,Chatham,1407
S5820,9,11240,13055,GA,Chattooga,151
S5820,9,11250,13057,GA,Cherokee,1543
S5820,9,11260,13059,GA,Clarke,336
S5820,9,11270,13061,GA,Clay,11
S5820,9,11280,13063,GA,Clayton,371
S5820,9,11281,13065,GA,Clinch,19
S5820,9,11290,13067,GA,Cobb,3464
S5820,9,11291,13069,GA,Coffee,124
S5820,9,11300,13071,GA,Colquitt,160
S5820,9,11310,13073,GA,Columbia,488
S5820,9,11311,13075,GA,Cook,63
S5820,9,11320,13077,GA,Coweta,780
S5820,9,11330,13079,GA,Crawford,55
S5820,9,11340,13081,GA,Crisp,101
S5820,9,11341,13083,GA,Dade,103
S5820,9,11350,13085,GA,Dawson,166
S5820,9,11360,13087,GA,Decatur,129
S5820,9,11370,13089,GA,DeKalb,2315
S5820,9,11380,13091,GA,Dodge,60
S5820,9,11381,13093,GA,Dooly,40
S5820,9,11390,13095,GA,Dougherty,218
S5820,9,11400,13097,GA,Douglas,472
S5820,9,11410,13099,GA,Early,38
S5820,9,11420,13101,GA,Echols,15
S5820,9,11421,13103,GA,Effingham,257
S5820,9,11430,13105,GA,Elbert,56
S5820,9,11440,13107,GA,Emanuel,61
S5820,9,11441,13109,GA,Evans,25
S5820,9,11450,13111,GA,Fannin,275
S5820,9,11451,13113,GA,Fayette,817
S5820,9,11460,13115,GA,Floyd,816
S5820,9,11461,13117,GA,Forsyth,1238
S5820,9,11462,13119,GA,Franklin,114
S5820,9,11470,13121,GA,Fulton,4134
S5820,9,11471,13123,GA,Gilmer,231
S5820,9,11480,13125,GA,Glascock,18
S5820,9,11490,13127,GA,Glynn,655
S5820,9,11500,13129,GA,Gordon,251
S5820,9,11510,13131,GA,Grady,86
S5820,9,11520,13133,GA,Greene,260
S5820,9,11530,13135,GA,Gwinnett,2586
S5820,9,11540,13137,GA,Habersham,193
S5820,9,11550,13139,GA,Hall,1033
S5820,9,11560,13141,GA,Hancock,33
S5820,9,11570,13143,GA,Haralson,197
S5820,9,11580,13145,GA,Harris,186
S5820,9,11581,13147,GA,Hart,114
S5820,9,11590,13149,GA,Heard,62
S5820,9,11591,13151,GA,Henry,762
S5820,9,11600,13153,GA,Houston,407
S5820,9,11601,13155,GA,Irwin,32
S5820,9,11610,13157,GA,Jackson,363
S5820,9,11611,13159,GA,Jasper,74
S5820,9,11612,13161,GA,Jeff Davis,32
S5820,9,11620,13163,GA,Jefferson,57
S5820,9,11630,13165,GA,Jenkins,29
S5820,9,11640,13167,GA,Johnson,33
S5820,9,11650,13169,GA,Jones,155
S5820,9,11651,13171,GA,Lamar,84
S5820,9,11652,13173,GA,Lanier,16
S5820,9,11660,13175,GA,Laurens,202
S5820,9,11670,13177,GA,Lee,74
S5820,9,11680,13179,GA,Liberty,78
S5820,9,11690,13181,GA,Lincoln,41
S5820,9,11691,13183,GA,Long,12
S5820,9,11700,13185,GA,Lowndes,342
S5820,9,11701,13187,GA,Lumpkin,139
S5820,9,11702,13189,GA,McDuffie,83
S5820,9,11703,13191,GA,McIntosh,63
S5820,9,11710,13193,GA,Macon,19
S5820,9,11720,13195,GA,Madison,126
S5820,9,11730,13197,GA,Marion,31
S5820,9,11740,13199,GA,Meriwether,120
S5820,9,11741,13201,GA,Miller,25
S5820,9,11750,13205,GA,Mitchell,71
S5820,9,11760,13207,GA,Monroe,136
S5820,9,11770,13209,GA,Montgomery,16
S5820,9,11771,13211,GA,Morgan,124
S5820,9,11772,13213,GA,Murray,177
S5820,9,11780,13215,GA,Muscogee,649
S5820,9,11790,13217,GA,Newton,524
S5820,9,11800,13219,GA,Oconee,203
S5820,9,11801,13221,GA,Oglethorpe,50
S5820,9,11810,13223,GA,Paulding,677
S5820,9,11811,13225,GA,Peach,106
S5820,9,11812,13227,GA,Pickens,312
S5820,9,11820,13229,GA,Pierce,116
S5820,9,11821,13231,GA,Pike,95
S5820,9,11830,13233,GA,Polk,254
S5820,9,11831,13235,GA,Pulaski,42
S5820,9,11832,13237,GA,Putnam,183
S5820,9,11833,13239,GA,Quitman,11
S5820,9,11834,13241,GA,Rabun,203
S5820,9,11835,13243,GA,Randolph,32
S5820,9,11840,13245,GA,Richmond,409
S5820,9,11841,13247,GA,Rockdale,328
S5820,9,11842,13249,GA,Schley,14
S5820,9,11850,13251,GA,Screven,50
S5820,9,11851,13253,GA,Seminole,50
S5820,9,11860,13255,GA,Spalding,341
S5820,9,11861,13257,GA,Stephens,154
S5820,9,11862,13259,GA,Stewart,17
S5820,9,11870,13261,GA,Sumter,127
S5820,9,11880,13263,GA,Talbot,39
S5820,9,11882,13267,GA,Tattnall,39
S5820,9,11883,13269,GA,Taylor,37
S5820,9,11884,13271,GA,Telfair,27
S5820,9,11885,13273,GA,Terrell,48
S5820,9,11890,13275,GA,Thomas,214
S5820,9,11900,13277,GA,Tift,137
S5820,9,11901,13279,GA,Toombs,69
S5820,9,11902,13281,GA,Towns,171
S5820,9,11903,13283,GA,Treutlen,18
S5820,9,11910,13285,GA,Troup,344
S5820,9,11911,13287,GA,Turner,29
S5820,9,11912,13289,GA,Twiggs,50
S5820,9,11913,13291,GA,Union,327
S5820,9,11920,13293,GA,Upson,142
S5820,9,11921,13295,GA,Walker,363
S5820,9,11930,13297,GA,Walton,485
S5820,9,11940,13299,GA,Ware,262
S5820,9,11941,13301,GA,Warren,16
S5820,9,11950,13303,GA,Washington,85
S5820,9,11960,13305,GA,Wayne,144
S5820,9,11962,13309,GA,Wheeler,19
S5820,9,11963,13311,GA,White,166
S5820,9,11970,13313,GA,Whitfield,546
S5820,9,11971,13315,GA,Wilcox,23
S5820,9,11972,13317,GA,Wilkes,57
S5820,9,11973,13319,GA,Wilkinson,32
S5820,9,11980,13321,GA,Worth,102
S5884,106,11530,13135,GA,Gwinnett,11
S5884,106,11780,13215,GA,Muscogee,11
S5884,135,11000,13001,GA,Appling,129
S5884,135,11010,13003,GA,Atkinson,43
S5884,135,11011,13005,GA,Bacon,76
S5884,135,11020,13007,GA,Baker,15
S5884,135,11030,13009,GA,Baldwin,251
S5884,135,11040,13011,GA,Banks,125
S5884,135,11050,13013,GA,Barrow,368
S5884,135,11060,13015,GA,Bartow,555
S5884,135,11070,13017,GA,Ben Hill,107
S5884,135,11080,13019,GA,Berrien,116
S5884,135,11090,13021,GA,Bibb,759
S5884,135,11100,13023,GA,Bleckley,53
S5884,135,11110,13025,GA,Brantley,108
S5884,135,11120,13027,GA,Brooks,145
S5884,135,11130,13029,GA,Bryan,110
S5884,135,11140,13031,GA,Bulloch,319
S5884,135,11150,13033,GA,Burke,109
S5884,135,11160,13035,GA,Butts,90
S5884,135,11161,13037,GA,Calhoun,43
S5884,135,11170,13039,GA,Camden,189
S5884,135,11180,13043,GA,Candler,88
S5884,135,11190,13045,GA,Carroll,585
S5884,135,11200,13047,GA,Catoosa,373
S5884,135,11210,13049,GA,Charlton,67
S5884,135,11220,13051,GA,Chatham,1136
S5884,135,11230,13053,GA,Chattahoochee,15
S5884,135,11240,13055,GA,Chattooga,204
S5884,135,11250,13057,GA,Cherokee,845
S5884,135,11260,13059,GA,Clarke,497
S5884,135,11270,13061,GA,Clay,27
S5884,135,11280,13063,GA,Clayton,797
S5884,135,11281,13065,GA,Clinch,58
S5884,135,11290,13067,GA,Cobb,2263
S5884,135,11291,13069,GA,Coffee,256
S5884,135,11300,13071,GA,Colquitt,307
S5884,135,11310,13073,GA,Columbia,439
S5884,135,11311,13075,GA,Cook,119
S5884,135,11320,13077,GA,Coweta,527
S5884,135,11330,13079,GA,Crawford,66
S5884,135,11340,13081,GA,Crisp,96
S5884,135,11341,13083,GA,Dade,102
S5884,135,11350,13085,GA,Dawson,140
S5884,135,11360,13087,GA,Decatur,215
S5884,135,11370,13089,GA,DeKalb,2198
S5884,135,11380,13091,GA,Dodge,180
S5884,135,11381,13093,GA,Dooly,49
S5884,135,11390,13095,GA,Dougherty,526
S5884,135,11400,13097,GA,Douglas,449
S5884,135,11410,13099,GA,Early,116
S5884,135,11420,13101,GA,Echols,27
S5884,135,11421,13103,GA,Effingham,196
S5884,135,11430,13105,GA,Elbert,177
S5884,135,11440,13107,GA,Emanuel,148
S5884,135,11441,13109,GA,Evans,54
S5884,135,11450,13111,GA,Fannin,310
S5884,135,11451,13113,GA,Fayette,374
S5884,135,11460,13115,GA,Floyd,604
S5884,135,11461,13117,GA,Forsyth,601
S5884,135,11462,13119,GA,Franklin,174
S5884,135,11470,13121,GA,Fulton,3118
S5884,135,11471,13123,GA,Gilmer,367
S5884,135,11480,13125,GA,Glascock,23
S5884,135,11490,13127,GA,Glynn,496
S5884,135,11500,13129,GA,Gordon,350
S5884,135,11510,13131,GA,Grady,211
S5884,135,11520,13133,GA,Greene,181
S5884,135,11530,13135,GA,Gwinnett,2445
S5884,135,11540,13137,GA,Habersham,291
S5884,135,11550,13139,GA,Hall,881
S5884,135,11560,13141,GA,Hancock,65
S5884,135,11570,13143,GA,Haralson,176
S5884,135,11580,13145,GA,Harris,139
S5884,135,11581,13147,GA,Hart,219
S5884,135,11590,13149,GA,Heard,74
S5884,135,11591,13151,GA,Henry,553
S5884,135,11600,13153,GA,Houston,463
S5884,135,11601,13155,GA,Irwin,66
S5884,135,11610,13157,GA,Jackson,365
S5884,135,11611,13159,GA,Jasper,77
S5884,135,11612,13161,GA,Jeff Davis,91
S5884,135,11620,13163,GA,Jefferson,99
S5884,135,11630,13165,GA,Jenkins,50
S5884,135,11640,13167,GA,Johnson,54
S5884,135,11650,13169,GA,Jones,107
S5884,135,11651,13171,GA,Lamar,94
S5884,135,11652,13173,GA,Lanier,54
S5884,135,11660,13175,GA,Laurens,275
S5884,135,11670,13177,GA,Lee,135
S5884,135,11680,13179,GA,Liberty,160
S5884,135,11690,13181,GA,Lincoln,50
S5884,135,11691,13183,GA,Long,37
S5884,135,11700,13185,GA,Lowndes,760
S5884,135,11701,13187,GA,Lumpkin,171
S5884,135,11702,13189,GA,McDuffie,121
S5884,135,11703,13191,GA,McIntosh,55
S5884,135,11710,13193,GA,Macon,67
S5884,135,11720,13195,GA,Madison,182
S5884,135,11730,13197,GA,Marion,40
S5884,135,11740,13199,GA,Meriwether,134
S5884,135,11741,13201,GA,Miller,54
S5884,135,11750,13205,GA,Mitchell,132
S5884,135,11760,13207,GA,Monroe,141
S5884,135,11770,13209,GA,Montgomery,40
S5884,135,11771,13211,GA,Morgan,164
S5884,135,11772,13213,GA,Murray,353
S5884,135,11780,13215,GA,Muscogee,783
S5884,135,11790,13217,GA,Newton,388
S5884,135,11800,13219,GA,Oconee,184
S5884,135,11801,13221,GA,Oglethorpe,88
S5884,135,11810,13223,GA,Paulding,482
S5884,135,11811,13225,GA,Peach,101
S5884,135,11812,13227,GA,Pickens,248
S5884,135,11820,13229,GA,Pierce,99
S5884,135,11821,13231,GA,Pike,90
S5884,135,11830,13233,GA,Polk,265
S5884,135,11831,13235,GA,Pulaski,66
S5884,135,11832,13237,GA,Putnam,127
S5884,135,11833,13239,GA,Quitman,17
S5884,135,11834,13241,GA,Rabun,168
S5884,135,11835,13243,GA,Randolph,51
S5884,135,11840,13245,GA,Richmond,812
S5884,135,11841,13247,GA,Rockdale,272
S5884,135,11842,13249,GA,Schley,21
S5884,135,11850,13251,GA,Screven,82
S5884,135,11851,13253,GA,Seminole,84
S5884,135,11860,13255,GA,Spalding,387
S5884,135,11861,13257,GA,Stephens,179
S5884,135,11862,13259,GA,Stewart,32
S5884,135,11870,13261,GA,Sumter,172
S5884,135,11880,13263,GA,Talbot,35
S5884,135,11881,13265,GA,Taliaferro,11
S5884,135,11882,13267,GA,Tattnall,109
S5884,135,11883,13269,GA,Taylor,48
S5884,135,11884,13271,GA,Telfair,89
S5884,135,11885,13273,GA,Terrell,75
S5884,135,11890,13275,GA,Thomas,393
S5884,135,11900,13277,GA,Tift,282
S5884,135,11901,13279,GA,Toombs,145
S5884,135,11902,13281,GA,Towns,103
S5884,135,11903,13283,GA,Treutlen,31
S5884,135,11910,13285,GA,Troup,390
S5884,135,11911,13287,GA,Turner,42
S5884,135,11912,13289,GA,Twiggs,49
S5884,135,11913,13291,GA,Union,235
S5884,135,11920,13293,GA,Upson,199
S5884,135,11921,13295,GA,Walker,588
S5884,135,11930,13297,GA,Walton,455
S5884,135,11940,13299,GA,Ware,231
S5884,135,11941,13301,GA,Warren,39
S5884,135,11950,13303,GA,Washington,126
S5884,135,11960,13305,GA,Wayne,173
S5884,135,11961,13307,GA,Webster,18
S5884,135,11962,13309,GA,Wheeler,35
S5884,135,11963,13311,GA,White,149
S5884,135,11970,13313,GA,Whitfield,791
S5884,135,11971,13315,GA,Wilcox,43
S5884,135,11972,13317,GA,Wilkes,79
S5884,135,11973,13319,GA,Wilkinson,55
S5884,135,11980,13321,GA,Worth,106
S5884,156,11000,13001,GA,Appling,34
S5884,156,11010,13003,GA,Atkinson,12
S5884,156,11011,13005,GA,Bacon,34
S5884,156,11030,13009,GA,Baldwin,86
S5884,156,11040,13011,GA,Banks,63
S5884,156,11050,13013,GA,Barrow,183
S5884,156,11060,13015,GA,Bartow,318
S5884,156,11070,13017,GA,Ben Hill,42
S5884,156,11080,13019,GA,Berrien,34
S5884,156,11090,13021,GA,Bibb,387
S5884,156,11100,13023,GA,Bleckley,18
S5884,156,11110,13025,GA,Brantley,37
S5884,156,11120,13027,GA,Brooks,41
S5884,156,11130,13029,GA,Bryan,53
S5884,156,11140,13031,GA,Bulloch,130
S5884,156,11150,13033,GA,Burke,43
S5884,156,11160,13035,GA,Butts,39
S5884,156,11161,13037,GA,Calhoun,17
S5884,156,11170,13039,GA,Camden,131
S5884,156,11180,13043,GA,Candler,18
S5884,156,11190,13045,GA,Carroll,245
S5884,156,11200,13047,GA,Catoosa,290
S5884,156,11210,13049,GA,Charlton,26
S5884,156,11220,13051,GA,Chatham,692
S5884,156,11240,13055,GA,Chattooga,76
S5884,156,11250,13057,GA,Cherokee,704
S5884,156,11260,13059,GA,Clarke,237
S5884,156,11270,13061,GA,Clay,13
S5884,156,11280,13063,GA,Clayton,164
S5884,156,11281,13065,GA,Clinch,18
S5884,156,11290,13067,GA,Cobb,1591
S5884,156,11291,13069,GA,Coffee,74
S5884,156,11300,13071,GA,Colquitt,130
S5884,156,11310,13073,GA,Columbia,330
S5884,156,11311,13075,GA,Cook,43
S5884,156,11320,13077,GA,Coweta,323
S5884,156,11330,13079,GA,Crawford,40
S5884,156,11340,13081,GA,Crisp,67
S5884,156,11341,13083,GA,Dade,72
S5884,156,11350,13085,GA,Dawson,123
S5884,156,11360,13087,GA,Decatur,68
S5884,156,11370,13089,GA,DeKalb,921
S5884,156,11380,13091,GA,Dodge,42
S5884,156,11381,13093,GA,Dooly,18
S5884,156,11390,13095,GA,Dougherty,164
S5884,156,11400,13097,GA,Douglas,215
S5884,156,11410,13099,GA,Early,55
S5884,156,11421,13103,GA,Effingham,124
S5884,156,11430,13105,GA,Elbert,49
S5884,156,11440,13107,GA,Emanuel,64
S5884,156,11441,13109,GA,Evans,24
S5884,156,11450,13111,GA,Fannin,158
S5884,156,11451,13113,GA,Fayette,309
S5884,156,11460,13115,GA,Floyd,364
S5884,156,11461,13117,GA,Forsyth,506
S5884,156,11462,13119,GA,Franklin,86
S5884,156,11470,13121,GA,Fulton,1696
S5884,156,11471,13123,GA,Gilmer,183
S5884,156,11480,13125,GA,Glascock,12
S5884,156,11490,13127,GA,Glynn,354
S5884,156,11500,13129,GA,Gordon,138
S5884,156,11510,13131,GA,Grady,40
S5884,156,11520,13133,GA,Greene,93
S5884,156,11530,13135,GA,Gwinnett,1128
S5884,156,11540,13137,GA,Habersham,129
S5884,156,11550,13139,GA,Hall,545
S5884,156,11560,13141,GA,Hancock,17
S5884,156,11570,13143,GA,Haralson,101
S5884,156,11580,13145,GA,Harris,134
S5884,156,11581,13147,GA,Hart,114
S5884,156,11590,13149,GA,Heard,34
S5884,156,11591,13151,GA,Henry,317
S5884,156,11600,13153,GA,Houston,211
S5884,156,11601,13155,GA,Irwin,28
S5884,156,11610,13157,GA,Jackson,183
S5884,156,11611,13159,GA,Jasper,41
S5884,156,11612,13161,GA,Jeff Davis,37
S5884,156,11620,13163,GA,Jefferson,47
S5884,156,11630,13165,GA,Jenkins,21
S5884,156,11640,13167,GA,Johnson,19
S5884,156,11650,13169,GA,Jones,85
S5884,156,11651,13171,GA,Lamar,49
S5884,156,11652,13173,GA,Lanier,16
S5884,156,11660,13175,GA,Laurens,123
S5884,156,11670,13177,GA,Lee,61
S5884,156,11680,13179,GA,Liberty,51
S5884,156,11690,13181,GA,Lincoln,19
S5884,156,11700,13185,GA,Lowndes,250
S5884,156,11701,13187,GA,Lumpkin,116
S5884,156,11702,13189,GA,McDuffie,53
S5884,156,11703,13191,GA,McIntosh,48
S5884,156,11710,13193,GA,Macon,16
S5884,156,11720,13195,GA,Madison,96
S5884,156,11730,13197,GA,Marion,19
S5884,156,11740,13199,GA,Meriwether,43
S5884,156,11741,13201,GA,Miller,22
S5884,156,11750,13205,GA,Mitchell,40
S5884,156,11760,13207,GA,Monroe,96
S5884,156,11770,13209,GA,Montgomery,13
S5884,156,11771,13211,GA,Morgan,58
S5884,156,11772,13213,GA,Murray,94
S5884,156,11780,13215,GA,Muscogee,375
S5884,156,11790,13217,GA,Newton,200
S5884,156,11800,13219,GA,Oconee,142
S5884,156,11801,13221,GA,Oglethorpe,64
S5884,156,11810,13223,GA,Paulding,272
S5884,156,11811,13225,GA,Peach,61
S5884,156,11812,13227,GA,Pickens,181
S5884,156,11820,13229,GA,Pierce,53
S5884,156,11821,13231,GA,Pike,36
S5884,156,11830,13233,GA,Polk,156
S5884,156,11831,13235,GA,Pulaski,21
S5884,156,11832,13237,GA,Putnam,105
S5884,156,11834,13241,GA,Rabun,100
S5884,156,11835,13243,GA,Randolph,15
S5884,156,11840,13245,GA,Richmond,278
S5884,156,11841,13247,GA,Rockdale,152
S5884,156,11850,13251,GA,Screven,20
S5884,156,11851,13253,GA,Seminole,82
S5884,156,11860,13255,GA,Spalding,121
S5884,156,11861,13257,GA,Stephens,105
S5884,156,11870,13261,GA,Sumter,58
S5884,156,11880,13263,GA,Talbot,17
S5884,156,11882,13267,GA,Tattnall,32
S5884,156,11883,13269,GA,Taylor,19
S5884,156,11884,13271,GA,Telfair,15
S5884,156,11885,13273,GA,Terrell,13
S5884,156,11890,13275,GA,Thomas,126
S5884,156,11900,13277,GA,Tift,108
S5884,156,11901,13279,GA,Toombs,48
S5884,156,11902,13281,GA,Towns,80
S5884,156,11903,13283,GA,Treutlen,12
S5884,156,11910,13285,GA,Troup,174
S5884,156,11911,13287,GA,Turner,21
S5884,156,11912,13289,GA,Twiggs,24
S5884,156,11913,13291,GA,Union,170
S5884,156,11920,13293,GA,Upson,78
S5884,156,11921,13295,GA,Walker,251
S5884,156,11930,13297,GA,Walton,262
S5884,156,11940,13299,GA,Ware,137
S5884,156,11950,13303,GA,Washington,50
S5884,156,11960,13305,GA,Wayne,59
S5884,156,11962,13309,GA,Wheeler,12
